Run number:,Thread number:,CPU_Total_Time
349,0,0.13586199999999593
350,0,0.13878299999999655
351,0,0.13996000000000208
352,0,0.13872599999999835
353,0,0.14050099999999333
354,0,0.14363699999999824
355,0,0.13568899999999928
356,0,0.1352460000000093
357,0,0.13634700000000066
358,0,0.14123500000000888
359,0,0.13733399999999563
360,0,0.13584699999999117
361,0,0.13745900000000688
362,0,0.137988
363,0,0.14213099999999912
364,0,0.14010700000000043
365,0,0.1366829999999979
366,0,0.1395690000000016
367,0,0.14099399999999918
368,0,0.1405069999999995
369,0,0.1447470000000024
370,0,0.14500900000000883
371,0,0.14251100000000605
372,0,0.14110800000000268
373,0,0.14090699999999856
374,0,0.138736999999999
375,0,0.1366650000000078
376,0,0.14117999999999853
377,0,0.1380049999999926
378,0,0.1371339999999961
379,0,0.14099899999999366
380,0,0.13930899999999724
381,0,0.13711699999999638
382,0,0.1368050000000025
383,0,0.13825200000000137
384,0,0.1362359999999967
385,0,0.14252299999998996
386,0,0.14252499999999912
387,0,0.1398580000000038
388,0,0.14271099999999137
389,0,0.13928499999999389
390,0,0.142871999999997
391,0,0.14169600000000315
392,0,0.1402480000000068
393,0,0.14657100000000156
394,0,0.14132400000000445
395,0,0.1387679999999989
396,0,0.13826099999999997
397,0,0.14006800000000652
398,0,0.1412509999999969
399,0,0.13538299999999737
400,0,0.13589600000000246
401,0,0.141251000000004
402,0,0.1385440000000031
403,0,0.13940900000000056
404,0,0.1378259999999969
405,0,0.13703100000000035
406,0,0.13931699999999125
407,0,0.14347899999999214
408,0,0.13866800000000268
409,0,0.14023300000000205
410,0,0.13768900000000173
411,0,0.14090699999999856
412,0,0.13754200000000338
413,0,0.13517900000000083
414,0,0.13778299999999888
415,0,0.14157900000000012
416,0,0.1365639999999999
417,0,0.13510899999999992
418,0,0.13805899999999838
419,0,0.13682400000000428
420,0,0.13829299999999733
421,0,0.13807599999999098
422,0,0.13537999999999784
423,0,0.1391360000000006
424,0,0.13813799999999787
425,0,0.13787700000000314
426,0,0.13508999999999816
427,0,0.13793900000000292
428,0,0.14081199999999683
429,0,0.1376950000000008
430,0,0.1390920000000051
431,0,0.139095999999995
432,0,0.1390299999999982
433,0,0.14002399999999682
434,0,0.13839299999999355
435,0,0.13705000000000211
436,0,0.14057799999999787
437,0,0.13624200000000286
438,0,0.14169899999999558
439,0,0.13896099999999478
440,0,0.1357140000000001
441,0,0.13793900000000292
442,0,0.14256400000000014
443,0,0.13748100000000818
444,0,0.141303999999991
445,0,0.14073199999999275
446,0,0.13838100000000253
447,0,0.13903699999999475
448,0,0.14346099999999495
449,0,0.1412949999999995
450,0,0.13637900000000514
451,0,0.14062200000000047
452,0,0.1381410000000045
453,0,0.1436339999999987
454,0,0.1381239999999906
455,0,0.1351059999999933
456,0,0.13830600000000715
457,0,0.13881400000000355
458,0,0.14385599999999954
459,0,0.13851499999999817
460,0,0.13574900000000412
461,0,0.14270799999999184
462,0,0.14320299999999975
463,0,0.14201500000000067
464,0,0.14230999999998062
465,0,0.13994100000000742
466,0,0.1408050000000003
467,0,0.1347690000000057
468,0,0.13795500000000516
469,0,0.14058199999999488
470,0,0.1393279999999919
471,0,0.13869599999999593
472,0,0.1353809999999953
473,0,0.140687000000014
474,0,0.14008300000000418
475,0,0.13883100000001036
476,0,0.13829099999998107
477,0,0.13724599999999043
478,0,0.13927700000000698
479,0,0.13765300000001446
480,0,0.14010499999999126
481,0,0.13727599999999995
482,0,0.13676199999999028
483,0,0.1385530000000017
484,0,0.13700200000000962
485,0,0.13899200000000178
486,0,0.13889100000000099
487,0,0.13811300000001836
488,0,0.14049199999999473
489,0,0.13853699999999947
490,0,0.14220300000000918
491,0,0.1399369999999891
492,0,0.14123200000000224
493,0,0.14050500000000454
494,0,0.13866000000000156
495,0,0.14345499999998879
496,0,0.1448000000000036
497,0,0.14216000000000406
498,0,0.14175500000001762
499,0,0.14522300000000143
500,0,0.142312000000004
501,0,0.14390900000000784
502,0,0.14504600000000778
503,0,0.1398070000000189
504,0,0.14017300000000432
505,0,0.13906500000000221
506,0,0.13738399999999729
507,0,0.1417770000000047
508,0,0.14224699999999757
509,0,0.13786400000000754
510,0,0.1353340000000003
511,0,0.14013599999999826
512,0,0.1361480000000057
513,0,0.13699199999999223
514,0,0.1459949999999992
515,0,0.13830100000001266
516,0,0.1370550000000037
517,0,0.1378739999999965
518,0,0.1442830000000015
519,0,0.1382729999999981
520,0,0.14240499999999656
521,0,0.14029099999999062
522,0,0.1363630000000029
523,0,0.14162100000000066
524,0,0.1420180000000073
525,0,0.14085399999999026
526,0,0.1373710000000017
527,0,0.13840299999999672
528,0,0.13851900000000228
529,0,0.13673599999998487
530,0,0.13552600000001291
531,0,0.14019199999999898
532,0,0.1383350000000121
533,0,0.13663199999999165
534,0,0.13759700000001374
535,0,0.1396519999999839
536,0,0.1355960000000067
537,0,0.13868499999999528
538,0,0.13905499999998483
539,0,0.137471000000005
540,0,0.141413
541,0,0.14103099999998392
542,0,0.1373880000000014
543,0,0.1385310000000004
544,0,0.13735400000001619
545,0,0.1389700000000147
546,0,0.1396610000000038
547,0,0.1405990000000088
548,0,0.13804000000000372
549,0,0.13616700000001458
550,0,0.1367270000000076
551,0,0.13906899999999212
552,0,0.14034799999998882
553,0,0.1395249999999919
554,0,0.13601400000000297
555,0,0.14188299999999288
556,0,0.1392709999999937
557,0,0.13851600000000985
558,0,0.13608100000000434
559,0,0.13674199999998393
560,0,0.13710099999998704
561,0,0.1404009999999971
562,0,0.1393769999999961
563,0,0.13715100000001712
564,0,0.13897000000000048
565,0,0.1395389999999992
566,0,0.13739300000000298
567,0,0.13500200000001428
568,0,0.13901399999998887
569,0,0.14123999999999626
570,0,0.13883200000000784
571,0,0.14006100000000288
572,0,0.13932199999999284
573,0,0.13799799999999607
574,0,0.13871299999999565
575,0,0.14033399999999574
576,0,0.1407739999999933
577,0,0.1368229999999926
578,0,0.13785099999999773
579,0,0.13973699999999667
580,0,0.13573300000000188
581,0,0.1399860000000075
582,0,0.14098099999999647
583,0,0.1390620000000098
584,0,0.14376199999999528
585,0,0.13783999999998287
586,0,0.14090900000000772
587,0,0.13501200000000324
588,0,0.13877000000000805
589,0,0.13764400000000876
590,0,0.13897200000000964
591,0,0.14011000000000706
592,0,0.13582300000000203
593,0,0.14284000000000674
594,0,0.1419790000000063
595,0,0.13432500000000402
596,0,0.1405639999999977
597,0,0.14219199999999432
598,0,0.14053199999999322
599,0,0.1397929999999974
600,0,0.13437599999998895
601,0,0.13750499999999022
602,0,0.13709600000001387
603,0,0.13748700000000724
604,0,0.13529099999999517
605,0,0.13719700000000046
606,0,0.13779700000000616
607,0,0.13847299999999052
608,0,0.1403839999999974
609,0,0.14106599999999503
610,0,0.13906800000000885
611,0,0.1432190000000162
612,0,0.1392450000000025
613,0,0.1375189999999975
614,0,0.14081699999999842
615,0,0.13980499999999552
616,0,0.13931799999998873
617,0,0.13775900000000263
618,0,0.14180100000000095
619,0,0.14154599999999107
620,0,0.1368969999999905
621,0,0.13750799999998264
622,0,0.1392450000000025
623,0,0.13906400000000474
624,0,0.13524700000000678
625,0,0.13628199999999424
626,0,0.13819199999998943
627,0,0.13656100000000038
628,0,0.13679600000000391
629,0,0.13350900000000365
630,0,0.138733000000002
631,0,0.1395870000000059
632,0,0.13403999999999883
633,0,0.13724999999999454
634,0,0.13933000000000106
635,0,0.13965499999997633
636,0,0.13845600000000502
637,0,0.14087200000000166
638,0,0.1418950000000052
639,0,0.13960600000000056
640,0,0.1364810000000034
641,0,0.13826299999999492
642,0,0.1391829999999885
643,0,0.13613699999999085
644,0,0.13872100000000387
645,0,0.13643599999998912
646,0,0.13559499999999503
647,0,0.13538499999999942
648,0,0.1383950000000027
649,0,0.1399979999999914
650,0,0.13407699999999068
651,0,0.13621999999999446
652,0,0.1410900000000055
653,0,0.13721499999999764
654,0,0.13829300000000444
655,0,0.14242400000001965
656,0,0.1407119999999935
657,0,0.13668099999999583
658,0,0.13730800000000443
659,0,0.13739100000000803
660,0,0.13475500000001261
661,0,0.1384790000000038
662,0,0.13782300000001158
663,0,0.13776199999999506
664,0,0.14237500000000125
665,0,0.1372909999999905
666,0,0.135540000000006
667,0,0.1364499999999964
668,0,0.14023000000001673
669,0,0.14059100000000058
670,0,0.13623000000001184
671,0,0.13754199999999628
672,0,0.13993099999999004
673,0,0.13951100000001304
674,0,0.1378079999999926
675,0,0.13929199999999753
676,0,0.14090000000000202
677,0,0.13670799999999872
678,0,0.14135799999999676
679,0,0.14005299999999465
680,0,0.13347400000000675
681,0,0.1381590000000017
682,0,0.13813999999999282
683,0,0.14146900000000073
684,0,0.13547499999999957
685,0,0.13552699999999618
686,0,0.13980100000000562
687,0,0.13577699999999027
688,0,0.13643899999999576
689,0,0.1369280000000117
690,0,0.1386059999999958
691,0,0.13702199999998754
692,0,0.13545400000000996
693,0,0.13668200000000752
694,0,0.1385800000000046
695,0,0.13744800000000623
696,0,0.1392889999999909
697,0,0.1356880000000018
698,0,0.13650799999999208
699,0,0.1391229999999979
700,0,0.13863100000001793
701,0,0.13872699999998872
702,0,0.13537499999999625
703,0,0.13771300000000508
704,0,0.1383989999999926
705,0,0.13612000000000535
706,0,0.14367099999999766
707,0,0.14104899999999532
708,0,0.14520299999999509
709,0,0.1446679999999958
710,0,0.14262999999999693
711,0,0.1432569999999913
712,0,0.1397360000000134
713,0,0.1361689999999811
714,0,0.14656400000001213
715,0,0.1478090000000094
716,0,0.15050899999999956
717,0,0.15104699999999127
718,0,0.14826499999999498
719,0,0.1439110000000028
720,0,0.14434599999999875
721,0,0.14204599999999346
722,0,0.1423199999999838
723,0,0.1410369999999972
724,0,0.14279899999999657
725,0,0.14306000000000552
726,0,0.14173600000000874
727,0,0.13833899999997357
728,0,0.13879699999999673
729,0,0.13925199999999904
730,0,0.13812699999999722
731,0,0.14233099999999865
732,0,0.14290000000001157
733,0,0.1395739999999961
734,0,0.14298499999999592
735,0,0.1420970000000068
736,0,0.14183200000000795
737,0,0.14442799999999067
738,0,0.14448199999999645
739,0,0.14288400000000934
740,0,0.14060200000000123
741,0,0.14223200000000702
742,0,0.14875599999999167
743,0,0.14220699999999908
744,0,0.1440199999999976
745,0,0.14200800000000413
746,0,0.1436779999999942
747,0,0.14509999999999934
748,0,0.14348999999998568
749,0,0.1414879999999954
750,0,0.1408349999999956
751,0,0.14340600000001302
752,0,0.14510699999998167
753,0,0.13892599999999788
754,0,0.13737600000000327
755,0,0.14069200000001558
756,0,0.1445980000000162
757,0,0.15431199999999023
758,0,0.1447160000000025
759,0,0.1453260000000114
760,0,0.14044599999999718
761,0,0.13918100000000777
762,0,0.14226899999999887
763,0,0.1434719999999885
764,0,0.14200599999999497
765,0,0.13941699999999457
766,0,0.14723800000000153
767,0,0.14266900000001215
768,0,0.13982199999999523
769,0,0.1393990000000116
770,0,0.14511299999999494
771,0,0.1424830000000128
772,0,0.13878400000000113
773,0,0.14090200000001118
774,0,0.14311099999999044
775,0,0.14022099999999682
776,0,0.14392200000000344
777,0,0.14367999999998915
778,0,0.13866200000001072
779,0,0.14071500000000015
780,0,0.14298699999999087
781,0,0.1459389999999985
782,0,0.13933000000000106
783,0,0.14060099999998954
784,0,0.1412329999999855
785,0,0.13980300000001478
786,0,0.1385010000000051
787,0,0.14218499999999779
788,0,0.13961999999999364
789,0,0.13895199999998908
790,0,0.14374300000000062
791,0,0.1415280000000081
792,0,0.14155999999999835
793,0,0.1409659999999917
794,0,0.14176100000000247
795,0,0.14364499999999225
796,0,0.14216600000000312
797,0,0.13792399999998395
798,0,0.1376290000000182
799,0,0.13805200000000184
800,0,0.1362929999999949
801,0,0.14236999999999966
802,0,0.14089100000001054
803,0,0.13786799999999744
804,0,0.1414309999999972
805,0,0.13824299999998857
806,0,0.1419739999999905
807,0,0.14031199999999444
808,0,0.14030400000001464
809,0,0.14750099999999122
810,0,0.14353199999999333
811,0,0.14027099999999848
812,0,0.13863700000000279
813,0,0.14427899999999738
814,0,0.1516200000000083
815,0,0.15204700000001026
816,0,0.1525620000000032
817,0,0.14719299999998725
818,0,0.14328500000000588
819,0,0.14174800000000687
820,0,0.13678999999999064
821,0,0.1413960000000003
822,0,0.14143200000000888
823,0,0.13864300000000185
824,0,0.14196599999999648
825,0,0.14227999999999952
826,0,0.14448299999999392
827,0,0.1383289999999846
828,0,0.1402879999999982
829,0,0.14643500000001097
830,0,0.13942400000000532
831,0,0.14275999999999556
832,0,0.14283500000000515
833,0,0.13960600000000056
834,0,0.1403660000000002
835,0,0.14173799999998948
836,0,0.142776000000012
837,0,0.141208000000006
838,0,0.14036099999998441
839,0,0.14091299999999762
840,0,0.13773699999998712
841,0,0.14224699999999757
842,0,0.14497600000001398
843,0,0.14201099999999656
844,0,0.13865300000000502
845,0,0.1377520000000061
846,0,0.14566500000000815
847,0,0.14731199999999944
848,0,0.1398149999999987
849,0,0.13949999999998397
850,0,0.1380489999999952
851,0,0.1387150000000048
852,0,0.1423770000000104
853,0,0.14512100000001737
854,0,0.13741199999999765
855,0,0.13924800000000914
856,0,0.14607099999999207
857,0,0.1420490000000001
858,0,0.14218800000001863
859,0,0.14081199999998262
860,0,0.13819300000001533
861,0,0.1430480000000074
862,0,0.14336100000001295
863,0,0.13945400000001484
864,0,0.14091200000000015
865,0,0.14421400000000517
866,0,0.13855499999999665
867,0,0.14258399999999938
868,0,0.14171799999999735
869,0,0.1361000000000132
870,0,0.13725399999999865
871,0,0.1403890000000132
872,0,0.13970000000001903
873,0,0.14109100000000296
874,0,0.14392999999999745
875,0,0.14522100000000648
876,0,0.14057400000000086
877,0,0.1389470000000017
878,0,0.13979000000000497
879,0,0.13806499999999744
880,0,0.13873499999998273
881,0,0.1418210000000073
882,0,0.13806399999999996
883,0,0.14111399999998753
884,0,0.14490200000001607
885,0,0.14262899999999945
886,0,0.1426050000000032
887,0,0.14504099999999198
888,0,0.13856299999999067
889,0,0.13895300000001498
890,0,0.14195300000000088
891,0,0.13836299999999824
892,0,0.14398799999999312
893,0,0.14419800000000293
894,0,0.146285000000006
895,0,0.14291799999999455
896,0,0.13564600000000837
897,0,0.14167400000000896
898,0,0.14104899999999532
899,0,0.1381900000000087
900,0,0.1432230000000061
901,0,0.1387290000000121
902,0,0.14192700000000968
903,0,0.14119700000000535
904,0,0.1405160000000052
905,0,0.14269500000000335
906,0,0.14063200000001075
907,0,0.13790600000000097
908,0,0.13989999999999725
909,0,0.1417939999999902
910,0,0.13893099999999947
911,0,0.13976900000000114
912,0,0.13859100000000524
913,0,0.13942200000001037
914,0,0.1416319999999871
915,0,0.1348740000000106
916,0,0.14185000000000514
917,0,0.14553200000000288
918,0,0.13773199999999974
919,0,0.14108799999999633
920,0,0.13808499999998958
921,0,0.14215799999996648
922,0,0.1422239999999988
923,0,0.1398279999999943
924,0,0.13912899999996853
925,0,0.1409980000000246
926,0,0.1398409999999899
927,0,0.14187200000000644
928,0,0.13908000000000698
929,0,0.14151499999999828
930,0,0.1410060000000044
931,0,0.13988299999999754
932,0,0.13840500000000588
933,0,0.1411679999999933
934,0,0.13929200000001174
935,0,0.143162000000018
936,0,0.13635700000000384
937,0,0.1411369999999863
938,0,0.141303999999991
939,0,0.14097000000003845
940,0,0.14198999999999273
941,0,0.1437569999999937
942,0,0.14464799999998945
943,0,0.14328099999997335
944,0,0.14508100000000468
945,0,0.1365160000000003
946,0,0.13844499999999016
947,0,0.14048999999999978
948,0,0.13773399999996627
949,0,0.13978299999999422
950,0,0.1388330000000053
951,0,0.14463900000001217
952,0,0.1418069999999716
953,0,0.13972400000000107
954,0,0.14222599999999375
955,0,0.13629900000000816
956,0,0.1406549999999811
957,0,0.14065700000000447
958,0,0.1381939999999986
959,0,0.13966700000000287
960,0,0.14091999999999416
961,0,0.14185100000003104
962,0,0.14450399999998353
963,0,0.13852399999998966
964,0,0.14216899999999555
965,0,0.14233899999999267
966,0,0.14416000000002782
967,0,0.1401649999999961
968,0,0.1378210000000024
969,0,0.14178799999996272
970,0,0.1420479999999884
971,0,0.1377870000000314
972,0,0.13867700000000127
973,0,0.14220100000000002
974,0,0.14134699999999611
975,0,0.1412859999999796
976,0,0.14234899999999584
977,0,0.14350100000001476
978,0,0.14053200000000743
979,0,0.1395599999999888
980,0,0.1396209999999769
981,0,0.14267599999999447
982,0,0.13826999999997724
983,0,0.14370200000001887
984,0,0.14395500000000538
985,0,0.1437710000000152
986,0,0.13866499999997473
987,0,0.14176400000002332
988,0,0.14401000000000863
989,0,0.14042399999999589
990,0,0.13813299999998208
991,0,0.1400459999999839
992,0,0.14150399999999763
993,0,0.13638600000001588
994,0,0.1401960000000031
995,0,0.14126199999998335
996,0,0.13974300000000994
997,0,0.14117100000001415
998,0,0.13857300000000805
999,0,0.14122199999999907
1000,0,0.1381099999999833
1001,0,0.1414259999999956
1002,0,0.13965500000003317
1003,0,0.14084699999997952
1004,0,0.13742200000001503
1005,0,0.13641300000003298
1006,0,0.14163500000003637
1007,0,0.14122199999999907
1008,0,0.14024800000001392
1009,0,0.14099100000001386
1010,0,0.13943600000001766
1011,0,0.140892000000008
1012,0,0.1437129999999911
1013,0,0.13654500000001235
1014,0,0.14072199999998247
1015,0,0.1393759999999702
1016,0,0.14027999999998997
1017,0,0.14480200000002696
1018,0,0.1384029999999825
1019,0,0.1396739999999852
1020,0,0.14086699999998586
1021,0,0.1422629999999856
1022,0,0.14458300000001145
1023,0,0.13738700000001813
1024,0,0.1392240000000129
1025,0,0.13739800000001878
1026,0,0.14255499999998733
1027,0,0.1368360000000166
1028,0,0.14254200000002015
1029,0,0.14095399999999358
1030,0,0.13756100000000515
1031,0,0.14094499999998789
1032,0,0.139487000000031
1033,0,0.13967599999998015
1034,0,0.13920199999998317
1035,0,0.1395300000000077
1036,0,0.1412830000000156
1037,0,0.13899800000001505
1038,0,0.1359640000000013
1039,0,0.14303899999998748
1040,0,0.14574800000002597
1041,0,0.14101699999997663
1042,0,0.13734700000000544
1043,0,0.13817100000002824
1044,0,0.14116800000002172
1045,0,0.14202799999998206
1046,0,0.13866600000000062
1047,0,0.14043399999997064
1048,0,0.1382130000000359
1049,0,0.1420180000000073
1050,0,0.1413829999999905
1051,0,0.1410309999999697
1052,0,0.13911300000000892
1053,0,0.14185000000003356
1054,0,0.14607800000001703
1055,0,0.1408400000000256
1056,0,0.14303799999996158
1057,0,0.14853800000000206
1058,0,0.14347499999999513
1059,0,0.1470380000000091
1060,0,0.14831499999999664
1061,0,0.15384699999998475
1062,0,0.1504979999999989
1063,0,0.149770999999987
1064,0,0.14254500000001258
1065,0,0.14324000000002002
1066,0,0.14308900000000335
1067,0,0.14604200000002265
1068,0,0.14369800000000055
1069,0,0.14474000000001297
1070,0,0.1417730000000006
1071,0,0.14918300000002205
1072,0,0.14464399999999955
